####################################################################################################
# Month: 04Apr                                                                                     #
# Station: SMA                                                                                     #
# Columns are: year    month   day     RH (percent)                                                #
####################################################################################################
year,month,day,RH
2009,04,1,0.3554075
2009,04,2,0.62365975
2009,04,3,0.20372438
2009,04,4,0.18977438
2009,04,5,0.260015
2009,04,6,0.61332225
2009,04,7,0.67031313
2009,04,8,0.411923
2009,04,9,0.6866225
2009,04,10,0.8976975
2009,04,11,0.68061038
2009,04,12,0.20944725
2009,04,13,0.0429015
2009,04,14,0.07635538
2009,04,15,0.201511
2009,04,16,0.56376912
2009,04,17,0.5547245
2009,04,18,0.37767975
2009,04,19,0.21464925
2009,04,20,0.24222788
2009,04,21,0.23818737
2009,04,22,0.392632
2009,04,23,0.322402
2009,04,24,0.5486525
2009,04,25,0.205248
2009,04,26,0.11545625
2009,04,27,0.29825212
2009,04,28,0.34454012
2009,04,29,0.38052025
2009,04,30,0.47833662
2010,04,1,0.06169262
2010,04,2,0.11260112
2010,04,3,0.09221038
2010,04,4,0.06582062
2010,04,5,0.07618213
2010,04,6,0.0632185
2010,04,7,0.48265938
2010,04,8,0.3607315
2010,04,9,0.093333
2010,04,10,0.09517775
2010,04,11,0.0347835
2010,04,12,0.03351175
2010,04,13,0.02859088
2010,04,14,0.0486465
2010,04,15,0.15074388
2010,04,16,0.02839937
2010,04,17,0.08383
2010,04,18,0.13546675
2010,04,19,0.13443738
2010,04,20,0.09398162
2010,04,21,0.048842
2010,04,22,0.04335625
2010,04,23,0.14887625
2010,04,24,0.08344712
2010,04,25,0.05332775
2010,04,26,0.09165675
2010,04,27,0.38571625
2010,04,28,0.3398135
2010,04,29,0.23071825
2010,04,30,0.09104438
2011,04,1,0.11796925
2011,04,2,0.21305425
2011,04,3,0.16431475
2011,04,4,0.27152288
2011,04,5,0.30686212
2011,04,6,0.732787
2011,04,7,0.89610038
2011,04,8,0.93614675
2011,04,9,0.93852288
2011,04,10,0.90556025
2011,04,11,0.83155412
2011,04,12,0.46557938
2011,04,13,0.41499562
2011,04,14,0.45719412
2011,04,15,0.5998845
2011,04,16,0.18747275
2011,04,17,0.1002145
2011,04,18,0.06014825
2011,04,19,0.08640175
2011,04,20,0.10980712
2011,04,21,0.11229138
2011,04,22,0.0932945
2011,04,23,0.09286188
2011,04,24,0.04195738
2011,04,25,0.09693738
2011,04,26,0.68270962
2011,04,27,0.58083588
2011,04,28,0.47036588
2011,04,29,0.30964788
2011,04,30,0.4720765
2012,04,1,0.07651262
2012,04,2,0.1593545
2012,04,3,0.18277488
2012,04,4,0.3023145
2012,04,5,0.33738512
2012,04,6,0.50892787
2012,04,7,0.58586487
2012,04,8,0.31490188
2012,04,9,0.0581455
2012,04,10,0.07704675
2012,04,11,0.0797875
2012,04,12,0.07231837
2012,04,13,0.35077925
2012,04,14,0.500619
2012,04,15,0.323498
2012,04,16,0.13994288
2012,04,17,0.09603725
2012,04,18,0.08061962
2012,04,19,0.08587062
2012,04,20,0.09805
2012,04,21,0.06486738
2012,04,22,0.1187385
2012,04,23,0.0435165
2012,04,24,0.09006462
2012,04,25,0.07628962
2012,04,26,0.07729138
2012,04,27,0.04433912
2012,04,28,0.01914938
2012,04,29,0.04780812
2012,04,30,0.03196612
2013,04,1,0.23686375
2013,04,2,0.21556037
2013,04,3,0.25199212
2013,04,4,0.25264688
2013,04,5,0.15864638
2013,04,6,0.17962325
2013,04,7,0.18394962
2013,04,8,0.09277438
2013,04,9,0.04232412
2013,04,10,0.02093662
2013,04,11,0.09281625
2013,04,12,0.17507488
2013,04,13,0.508024
2013,04,14,0.61094688
2013,04,15,0.46554612
2013,04,16,0.37978225
2013,04,17,0.22524675
2013,04,18,0.14293888
2013,04,19,0.12466262
2013,04,20,0.18239875
2013,04,21,0.1726765
2013,04,22,0.13648175
2013,04,23,0.08800688
2013,04,24,0.28155588
2013,04,25,0.37143488
2013,04,26,0.16060738
2013,04,27,0.135539
2013,04,28,0.11466062
2013,04,29,0.15667012
2013,04,30,0.31299925
2014,04,1,0.82673512
2014,04,2,0.4688985
2014,04,3,0.22854575
2014,04,4,0.06467125
2014,04,5,0.06070138
2014,04,6,0.10657288
2014,04,7,0.11091388
2014,04,8,0.0651445
2014,04,9,0.13677238
2014,04,10,0.09899225
2014,04,11,0.12133688
2014,04,12,0.1231015
2014,04,13,0.13429775
2014,04,14,0.062911
2014,04,15,0.05429138
2014,04,16,0.0592245
2014,04,17,0.018447
2014,04,18,0.00853738
2014,04,19,0.0555565
2014,04,20,0.11889138
2014,04,21,0.12518838
2014,04,22,0.14161162
2014,04,23,0.113535
2014,04,24,0.19223488
2014,04,25,0.21415887
2014,04,26,0.10061075
2014,04,27,0.0291775
2014,04,28,0.1890745
2014,04,29,0.170554
2014,04,30,0.0880395
2015,04,1,0.07551975
2015,04,2,0.05569325
2015,04,3,0.20020538
2015,04,4,0.26052838
2015,04,5,0.2580625
2015,04,6,0.09795575
2015,04,7,0.06308787
2015,04,8,0.220668
2015,04,9,0.26896325
2015,04,10,0.3346375
2015,04,11,0.34852838
2015,04,12,0.20540988
2015,04,13,0.2326715
2015,04,14,0.31247225
2015,04,15,0.57557275
2015,04,16,0.43897162
2015,04,17,0.148025
2015,04,18,0.13792912
2015,04,19,0.0589925
2015,04,20,0.06289712
2015,04,21,0.052945
2015,04,22,0.04249188
2015,04,23,0.13901238
2015,04,24,0.1608825
2015,04,25,0.13188387
2015,04,26,0.25042275
2015,04,27,0.14959012
2015,04,28,0.10902575
2015,04,29,0.03082275
2015,04,30,0.03090213
2016,04,1,0.02908625
2016,04,2,0.03165375
2016,04,3,0.03951963
2016,04,4,0.03989838
2016,04,5,0.03144563
2016,04,6,0.02297313
2016,04,7,0.02737575
2016,04,8,0.05628425
2016,04,9,0.06128225
2016,04,10,0.10747062
2016,04,11,0.07427525
2016,04,12,0.0382925
2016,04,13,0.04643675
2016,04,14,0.06184938
2016,04,15,0.04298062
2016,04,16,0.05467412
2016,04,17,0.03832725
2016,04,18,0.0622895
2016,04,19,0.05212238
2016,04,20,0.048158
2016,04,21,0.0473265
2016,04,22,0.05320175
2016,04,23,0.08111825
2016,04,24,0.14192488
2016,04,25,0.15342575
2016,04,26,0.07672187
2016,04,27,0.05412712
2016,04,28,0.07970325
2016,04,29,0.0794625
2016,04,30,0.06896188
2017,04,1,0.057895
2017,04,2,0.05602288
2017,04,3,0.11829138
2017,04,4,0.032587
2017,04,5,0.123003
2017,04,6,0.13875488
2017,04,7,0.18017238
2017,04,8,0.09931212
2017,04,9,0.073938
2017,04,10,0.05662488
2017,04,11,0.0763945
2017,04,12,0.20009288
2017,04,13,0.34935812
2017,04,14,0.36353288
2017,04,15,0.24476275
2017,04,16,0.10131325
2017,04,17,0.0908555
2017,04,18,0.09743812
2017,04,19,0.2579215
2017,04,20,0.11082775
2017,04,21,0.09408475
2017,04,22,0.06274063
2017,04,23,0.0419205
2017,04,24,0.03854887
2017,04,25,0.0383775
2017,04,26,0.10231925
2017,04,27,0.08376063
2017,04,28,0.22723075
2017,04,29,0.34746
2017,04,30,0.49835388
2018,04,1,0.61205512
2018,04,2,0.63810837
2018,04,3,0.89204975
2018,04,4,0.84320775
2018,04,5,0.65250775
2018,04,6,0.75227888
2018,04,7,0.81624625
2018,04,8,0.80532175
2018,04,9,0.909646
2018,04,10,0.41671438
2018,04,11,0.14007175
2018,04,12,0.3279485
2018,04,13,0.44638538
2018,04,14,0.45069325
2018,04,15,0.62344762
2018,04,16,0.75457862
2018,04,17,0.56616562
2018,04,18,0.36261312
2018,04,19,0.3828565
2018,04,20,0.88180625
2018,04,21,0.30269725
2018,04,22,0.12789925
2018,04,23,0.18727088
2018,04,24,0.23225062
2018,04,25,0.11936475
2018,04,26,0.08326775
2018,04,27,0.13963663
2018,04,28,0.46012875
2018,04,29,0.34172075
2018,04,30,0.55956738
